traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value,timeStamp
edb98a66fd2935be,1228bb28de4d56,post-storage-service,StorePost,1635326802323052,1635326802323,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70d4501796b2278,edb98a66fd2935be,,,,2021-10-27 09:26:42.323052
edb98a66fd2935be,35bc4a7c77380d1b,user-timeline-service,WriteUserTimeline,1635326802323074,1635326802323,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70d4501796b2278,edb98a66fd2935be,,,,2021-10-27 09:26:42.323074
edb98a66fd2935be,312e6b75824b1c8a,post-storage-service,MongoInsertPost,1635326802323090,1635326802323,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1228bb28de4d56,edb98a66fd2935be,,,,2021-10-27 09:26:42.323090
edb98a66fd2935be,a9822c832a3acb45,user-timeline-service,MongoFindUser,1635326802323095,1635326802323,1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,35bc4a7c77380d1b,edb98a66fd2935be,,,,2021-10-27 09:26:42.323095
edb98a66fd2935be,694fa22cdf7337c9,write-home-timeline-service,FanoutHomeTimelines,1635326802323910,1635326802323,8185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70d4501796b2278,edb98a66fd2935be,,,,2021-10-27 09:26:42.323910
edb98a66fd2935be,968530b4121004ef,social-graph-service,GetFollowers,1635326802324028,1635326802324,2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,694fa22cdf7337c9,edb98a66fd2935be,,,,2021-10-27 09:26:42.324028
edb98a66fd2935be,5cf07245067c0595,social-graph-service,RedisGet,1635326802324043,1635326802324,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,968530b4121004ef,edb98a66fd2935be,,,,2021-10-27 09:26:42.324043
edb98a66fd2935be,35d1d1daf8a4a3f6,user-timeline-service,MongoInsert,1635326802324067,1635326802324,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,35bc4a7c77380d1b,edb98a66fd2935be,,,,2021-10-27 09:26:42.324067
edb98a66fd2935be,7cffd7571c334c1b,social-graph-service,MongoFindUser,1635326802324468,1635326802324,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,968530b4121004ef,edb98a66fd2935be,,,,2021-10-27 09:26:42.324468
edb98a66fd2935be,9675745773e0f423,user-timeline-service,RedisUpdate,1635326802324521,1635326802324,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,35bc4a7c77380d1b,edb98a66fd2935be,,,,2021-10-27 09:26:42.324521
edb98a66fd2935be,bfcad445dc3acf36,social-graph-service,RedisInsert,1635326802325765,1635326802325,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,968530b4121004ef,edb98a66fd2935be,,,,2021-10-27 09:26:42.325765
edb98a66fd2935be,badb28750ae4fb1,write-home-timeline-service,RedisUpdate,1635326802327040,1635326802327,5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,694fa22cdf7337c9,edb98a66fd2935be,,,,2021-10-27 09:26:42.327040
f8b2ac8356e18797,f8b2ac8356e18797,nginx-web-server,/wrk2-api/post/compose,1635326802328000,1635326802328,7710,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,16,string,peer.address,172.21.0.1:55138,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:26:42.328000
f8b2ac8356e18797,9d1f34743c01c69b,nginx-web-server,/wrk2-api/post/compose,1635326802328176,1635326802328,7534,string,component,nginx,string,nginx.worker_pid,16,string,peer.address,172.21.0.1:55138,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,f8b2ac8356e18797,f8b2ac8356e18797,,,,2021-10-27 09:26:42.328176
f8b2ac8356e18797,3dcb88160a6d01df,nginx-web-server,ComposePost,1635326802328699,1635326802328,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9d1f34743c01c69b,f8b2ac8356e18797,,,,2021-10-27 09:26:42.328699
f8b2ac8356e18797,da2a8058acd153f2,text-service,UploadText,1635326802329943,1635326802329,5274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3dcb88160a6d01df,f8b2ac8356e18797,,,,2021-10-27 09:26:42.329943
f8b2ac8356e18797,f4d319b9d1d19df7,user-mention-service,UploadUserMentions,1635326802330531,1635326802330,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,da2a8058acd153f2,f8b2ac8356e18797,,,,2021-10-27 09:26:42.330531
f8b2ac8356e18797,55b28cfcf16ea3ad,url-shorten-service,UploadUrls,1635326802330536,1635326802330,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,da2a8058acd153f2,f8b2ac8356e18797,,,,2021-10-27 09:26:42.330536
f8b2ac8356e18797,4fa7f09a3aa01ed3,user-service,UploadUserWithUserId,1635326802330758,1635326802330,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3dcb88160a6d01df,f8b2ac8356e18797,,,,2021-10-27 09:26:42.330758
f8b2ac8356e18797,2457c31242f6a17c,compose-post-service,UploadUrls,1635326802330836,1635326802330,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,55b28cfcf16ea3ad,f8b2ac8356e18797,,,,2021-10-27 09:26:42.330836
f8b2ac8356e18797,ca25cb01a82eee4,compose-post-service,RedisHashSet,1635326802330859,1635326802330,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2457c31242f6a17c,f8b2ac8356e18797,,,,2021-10-27 09:26:42.330859
f8b2ac8356e18797,78582173ba2509de,media-service,UploadMedia,1635326802331189,1635326802331,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3dcb88160a6d01df,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331189
f8b2ac8356e18797,e3b7f8e965b97c9e,compose-post-service,UploadMedia,1635326802331333,1635326802331,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,78582173ba2509de,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331333
f8b2ac8356e18797,ee09f7c064bb3454,compose-post-service,RedisHashSet,1635326802331355,1635326802331,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e3b7f8e965b97c9e,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331355
f8b2ac8356e18797,85c0ef2cd5864e2e,unique-id-service,UploadUniqueId,1635326802331639,1635326802331,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3dcb88160a6d01df,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331639
f8b2ac8356e18797,ddd947725caaf265,compose-post-service,UploadCreator,1635326802331656,1635326802331,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4fa7f09a3aa01ed3,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331656
f8b2ac8356e18797,620ac2ff1b8ae36d,compose-post-service,RedisHashSet,1635326802331670,1635326802331,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ddd947725caaf265,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331670
f8b2ac8356e18797,8cbe0e037a2881bc,compose-post-service,UploadUniqueId,1635326802331758,1635326802331,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,85c0ef2cd5864e2e,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331758
f8b2ac8356e18797,e46b4c13c572af60,compose-post-service,RedisHashSet,1635326802331766,1635326802331,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8cbe0e037a2881bc,f8b2ac8356e18797,,,,2021-10-27 09:26:42.331766
f8b2ac8356e18797,736595855b925ef0,compose-post-service,UploadUserMentions,1635326802332458,1635326802332,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f4d319b9d1d19df7,f8b2ac8356e18797,,,,2021-10-27 09:26:42.332458
f8b2ac8356e18797,1264addd60cb89cc,compose-post-service,RedisHashSet,1635326802332479,1635326802332,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,736595855b925ef0,f8b2ac8356e18797,,,,2021-10-27 09:26:42.332479
f8b2ac8356e18797,d7406d57ac1aca73,compose-post-service,UploadText,1635326802332670,1635326802332,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,da2a8058acd153f2,f8b2ac8356e18797,,,,2021-10-27 09:26:42.332670
f8b2ac8356e18797,4df2ced0fe555328,compose-post-service,RedisHashSet,1635326802332677,1635326802332,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d7406d57ac1aca73,f8b2ac8356e18797,,,,2021-10-27 09:26:42.332677
f8b2ac8356e18797,f086e1b5df04bd1b,post-storage-service,StorePost,1635326802333513,1635326802333,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d7406d57ac1aca73,f8b2ac8356e18797,,,,2021-10-27 09:26:42.333513
f8b2ac8356e18797,a54317108059a955,user-timeline-service,WriteUserTimeline,1635326802333517,1635326802333,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d7406d57ac1aca73,f8b2ac8356e18797,,,,2021-10-27 09:26:42.333517
f8b2ac8356e18797,df55929075a41664,user-timeline-service,MongoFindUser,1635326802333542,1635326802333,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a54317108059a955,f8b2ac8356e18797,,,,2021-10-27 09:26:42.333542
f8b2ac8356e18797,ecd48ed9eaedc55a,post-storage-service,MongoInsertPost,1635326802333552,1635326802333,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f086e1b5df04bd1b,f8b2ac8356e18797,,,,2021-10-27 09:26:42.333552
f8b2ac8356e18797,88e6db792852dc,user-timeline-service,MongoInsert,1635326802334048,1635326802334,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a54317108059a955,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334048
f8b2ac8356e18797,783ef6feee0dcc9,write-home-timeline-service,FanoutHomeTimelines,1635326802334298,1635326802334,2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d7406d57ac1aca73,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334298
f8b2ac8356e18797,79c53c6588288ee9,user-timeline-service,RedisUpdate,1635326802334433,1635326802334,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a54317108059a955,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334433
f8b2ac8356e18797,ce2d728029f9d852,social-graph-service,GetFollowers,1635326802334440,1635326802334,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,783ef6feee0dcc9,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334440
f8b2ac8356e18797,4666f6ee294d3809,social-graph-service,RedisGet,1635326802334454,1635326802334,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ce2d728029f9d852,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334454
f8b2ac8356e18797,e467454b1ec28f00,social-graph-service,MongoFindUser,1635326802334962,1635326802334,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ce2d728029f9d852,f8b2ac8356e18797,,,,2021-10-27 09:26:42.334962
f8b2ac8356e18797,1652f1e305e4e661,social-graph-service,RedisInsert,1635326802335748,1635326802335,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ce2d728029f9d852,f8b2ac8356e18797,,,,2021-10-27 09:26:42.335748
f8b2ac8356e18797,14552d6a8bca3df9,write-home-timeline-service,RedisUpdate,1635326802336414,1635326802336,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,783ef6feee0dcc9,f8b2ac8356e18797,,,,2021-10-27 09:26:42.336414
1f7e34176c43fde2,1f7e34176c43fde2,nginx-web-server,/wrk2-api/post/compose,1635326802736000,1635326802736,17393,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,23,string,peer.address,172.21.0.1:55122,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:26:42.736000
1f7e34176c43fde2,95e52fcfa8e212ed,nginx-web-server,/wrk2-api/post/compose,1635326802736317,1635326802736,17077,string,component,nginx,string,nginx.worker_pid,23,string,peer.address,172.21.0.1:55122,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1f7e34176c43fde2,1f7e34176c43fde2,,,,2021-10-27 09:26:42.736317
1f7e34176c43fde2,b9dd07b223079957,nginx-web-server,ComposePost,1635326802737462,1635326802737,15722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,95e52fcfa8e212ed,1f7e34176c43fde2,,,,2021-10-27 09:26:42.737462
1f7e34176c43fde2,c7c322352504dd15,user-service,UploadUserWithUserId,1635326802741028,1635326802741,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b9dd07b223079957,1f7e34176c43fde2,,,,2021-10-27 09:26:42.741028
1f7e34176c43fde2,a3e0058a424f5a62,compose-post-service,UploadCreator,1635326802741234,1635326802741,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c7c322352504dd15,1f7e34176c43fde2,,,,2021-10-27 09:26:42.741234
1f7e34176c43fde2,2a4366e1eacb19bf,compose-post-service,RedisHashSet,1635326802741270,1635326802741,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a3e0058a424f5a62,1f7e34176c43fde2,,,,2021-10-27 09:26:42.741270
1f7e34176c43fde2,5cf7b7f621ae1191,media-service,UploadMedia,1635326802742031,1635326802742,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b9dd07b223079957,1f7e34176c43fde2,,,,2021-10-27 09:26:42.742031
1f7e34176c43fde2,36fe39ddd1e75142,compose-post-service,UploadMedia,1635326802742217,1635326802742,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5cf7b7f621ae1191,1f7e34176c43fde2,,,,2021-10-27 09:26:42.742217
1f7e34176c43fde2,d21857e3f499200b,compose-post-service,RedisHashSet,1635326802742244,1635326802742,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,36fe39ddd1e75142,1f7e34176c43fde2,,,,2021-10-27 09:26:42.742244
1f7e34176c43fde2,71d72f16ba713ef3,text-service,UploadText,1635326802743309,1635326802743,9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b9dd07b223079957,1f7e34176c43fde2,,,,2021-10-27 09:26:42.743309
1f7e34176c43fde2,e4a88fd29d9eeb33,unique-id-service,UploadUniqueId,1635326802743894,1635326802743,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b9dd07b223079957,1f7e34176c43fde2,,,,2021-10-27 09:26:42.743894
1f7e34176c43fde2,2b3fa11bdfd0260a,compose-post-service,UploadUniqueId,1635326802744205,1635326802744,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e4a88fd29d9eeb33,1f7e34176c43fde2,,,,2021-10-27 09:26:42.744205
1f7e34176c43fde2,d8f92354b481967a,compose-post-service,RedisHashSet,1635326802744232,1635326802744,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b3fa11bdfd0260a,1f7e34176c43fde2,,,,2021-10-27 09:26:42.744232
1f7e34176c43fde2,c407df83f2b5cb71,user-mention-service,UploadUserMentions,1635326802744509,1635326802744,8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,71d72f16ba713ef3,1f7e34176c43fde2,,,,2021-10-27 09:26:42.744509
1f7e34176c43fde2,6bf1eb86db96ce53,url-shorten-service,UploadUrls,1635326802744551,1635326802744,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,71d72f16ba713ef3,1f7e34176c43fde2,,,,2021-10-27 09:26:42.744551
1f7e34176c43fde2,a6349852bd2a6ee8,compose-post-service,UploadUrls,1635326802744978,1635326802744,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6bf1eb86db96ce53,1f7e34176c43fde2,,,,2021-10-27 09:26:42.744978
1f7e34176c43fde2,a1a84db68f91d881,compose-post-service,RedisHashSet,1635326802745019,1635326802745,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a6349852bd2a6ee8,1f7e34176c43fde2,,,,2021-10-27 09:26:42.745019
1f7e34176c43fde2,24dd6bc9175994cf,compose-post-service,UploadText,1635326802746696,1635326802746,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,71d72f16ba713ef3,1f7e34176c43fde2,,,,2021-10-27 09:26:42.746696
1f7e34176c43fde2,781fc75942ef17e6,compose-post-service,RedisHashSet,1635326802746713,1635326802746,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,24dd6bc9175994cf,1f7e34176c43fde2,,,,2021-10-27 09:26:42.746713
1f7e34176c43fde2,7cc362831161b5b7,compose-post-service,UploadUserMentions,1635326802746763,1635326802746,5958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c407df83f2b5cb71,1f7e34176c43fde2,,,,2021-10-27 09:26:42.746763
1f7e34176c43fde2,c48fbb1e38da8c6f,compose-post-service,RedisHashSet,1635326802746785,1635326802746,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7cc362831161b5b7,1f7e34176c43fde2,,,,2021-10-27 09:26:42.746785
1f7e34176c43fde2,517e16fde77d8e75,user-timeline-service,WriteUserTimeline,1635326802747907,1635326802747,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7cc362831161b5b7,1f7e34176c43fde2,,,,2021-10-27 09:26:42.747907
1f7e34176c43fde2,c809786ee7b2339,post-storage-service,StorePost,1635326802747913,1635326802747,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7cc362831161b5b7,1f7e34176c43fde2,,,,2021-10-27 09:26:42.747913
1f7e34176c43fde2,5f493fadf1fec16a,user-timeline-service,MongoFindUser,1635326802747936,1635326802747,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,517e16fde77d8e75,1f7e34176c43fde2,,,,2021-10-27 09:26:42.747936
1f7e34176c43fde2,d26fbba9ded536a1,post-storage-service,MongoInsertPost,1635326802747948,1635326802747,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c809786ee7b2339,1f7e34176c43fde2,,,,2021-10-27 09:26:42.747948
1f7e34176c43fde2,cf6d0f71992a7efa,user-timeline-service,MongoInsert,1635326802748540,1635326802748,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,517e16fde77d8e75,1f7e34176c43fde2,,,,2021-10-27 09:26:42.748540
1f7e34176c43fde2,bbaf45958bb70d44,user-timeline-service,RedisUpdate,1635326802749035,1635326802749,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,517e16fde77d8e75,1f7e34176c43fde2,,,,2021-10-27 09:26:42.749035
1f7e34176c43fde2,572d9412ca469a8,write-home-timeline-service,FanoutHomeTimelines,1635326802749386,1635326802749,4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7cc362831161b5b7,1f7e34176c43fde2,,,,2021-10-27 09:26:42.749386
1f7e34176c43fde2,ecdc2c923986759,social-graph-service,GetFollowers,1635326802749528,1635326802749,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,572d9412ca469a8,1f7e34176c43fde2,,,,2021-10-27 09:26:42.749528
1f7e34176c43fde2,1abb0d4a4ecd28d7,social-graph-service,RedisGet,1635326802749543,1635326802749,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ecdc2c923986759,1f7e34176c43fde2,,,,2021-10-27 09:26:42.749543
1f7e34176c43fde2,39d13d662b24c37,social-graph-service,MongoFindUser,1635326802750067,1635326802750,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ecdc2c923986759,1f7e34176c43fde2,,,,2021-10-27 09:26:42.750067
1f7e34176c43fde2,9a18290dd46bfedb,social-graph-service,RedisInsert,1635326802751029,1635326802751,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ecdc2c923986759,1f7e34176c43fde2,,,,2021-10-27 09:26:42.751029
1f7e34176c43fde2,49b6864dc320bf03,write-home-timeline-service,RedisUpdate,1635326802752231,1635326802752,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,572d9412ca469a8,1f7e34176c43fde2,,,,2021-10-27 09:26:42.752231
46518df455501e80,46518df455501e80,nginx-web-server,/wrk2-api/post/compose,1635326802991000,1635326802991,7476,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55134,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:26:42.991000
46518df455501e80,a16a016b800761c6,nginx-web-server,/wrk2-api/post/compose,1635326802991500,1635326802991,6976,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55134,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,46518df455501e80,46518df455501e80,,,,2021-10-27 09:26:42.991500
46518df455501e80,69b9b2246c011121,nginx-web-server,ComposePost,1635326802991829,1635326802991,6405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a16a016b800761c6,46518df455501e80,,,,2021-10-27 09:26:42.991829
46518df455501e80,58498c7fd1fa5bb6,unique-id-service,UploadUniqueId,1635326802993080,1635326802993,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,69b9b2246c011121,46518df455501e80,,,,2021-10-27 09:26:42.993080
46518df455501e80,4d7a57a8bb1acc99,text-service,UploadText,1635326802993083,1635326802993,4937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,69b9b2246c011121,46518df455501e80,,,,2021-10-27 09:26:42.993083
46518df455501e80,3feb7adaa48358a,compose-post-service,UploadUniqueId,1635326802993232,1635326802993,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,58498c7fd1fa5bb6,46518df455501e80,,,,2021-10-27 09:26:42.993232
46518df455501e80,51148bd9391116af,compose-post-service,RedisHashSet,1635326802993247,1635326802993,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3feb7adaa48358a,46518df455501e80,,,,2021-10-27 09:26:42.993247
46518df455501e80,98c409e22a4d1637,user-service,UploadUserWithUserId,1635326802993450,1635326802993,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,69b9b2246c011121,46518df455501e80,,,,2021-10-27 09:26:42.993450
46518df455501e80,df5e8f6a7e11f82f,compose-post-service,UploadCreator,1635326802993542,1635326802993,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,98c409e22a4d1637,46518df455501e80,,,,2021-10-27 09:26:42.993542
46518df455501e80,e1382f1e30fcc051,compose-post-service,RedisHashSet,1635326802993555,1635326802993,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df5e8f6a7e11f82f,46518df455501e80,,,,2021-10-27 09:26:42.993555
46518df455501e80,2184b2db027d6fa5,media-service,UploadMedia,1635326802993693,1635326802993,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,69b9b2246c011121,46518df455501e80,,,,2021-10-27 09:26:42.993693
46518df455501e80,8b36c5330155adaa,compose-post-service,UploadMedia,1635326802993812,1635326802993,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2184b2db027d6fa5,46518df455501e80,,,,2021-10-27 09:26:42.993812
46518df455501e80,b47c993ef2dbe77,compose-post-service,RedisHashSet,1635326802993830,1635326802993,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8b36c5330155adaa,46518df455501e80,,,,2021-10-27 09:26:42.993830
46518df455501e80,15c2f29b8b44fc13,url-shorten-service,UploadUrls,1635326802993921,1635326802993,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4d7a57a8bb1acc99,46518df455501e80,,,,2021-10-27 09:26:42.993921
46518df455501e80,5106b30664278a6,user-mention-service,UploadUserMentions,1635326802993936,1635326802993,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4d7a57a8bb1acc99,46518df455501e80,,,,2021-10-27 09:26:42.993936
46518df455501e80,656c3cea822c9fac,compose-post-service,UploadUrls,1635326802994307,1635326802994,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,15c2f29b8b44fc13,46518df455501e80,,,,2021-10-27 09:26:42.994307
46518df455501e80,c055faf79a9b16a,compose-post-service,RedisHashSet,1635326802994323,1635326802994,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,656c3cea822c9fac,46518df455501e80,,,,2021-10-27 09:26:42.994323
46518df455501e80,eed93298a6560483,compose-post-service,UploadUserMentions,1635326802995228,1635326802995,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5106b30664278a6,46518df455501e80,,,,2021-10-27 09:26:42.995228
46518df455501e80,29a9fa2fa7db6558,compose-post-service,RedisHashSet,1635326802995250,1635326802995,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eed93298a6560483,46518df455501e80,,,,2021-10-27 09:26:42.995250
46518df455501e80,854e34d38b42c5aa,compose-post-service,UploadText,1635326802995617,1635326802995,2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4d7a57a8bb1acc99,46518df455501e80,,,,2021-10-27 09:26:42.995617
46518df455501e80,7acbd05ef948762f,compose-post-service,RedisHashSet,1635326802995628,1635326802995,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,854e34d38b42c5aa,46518df455501e80,,,,2021-10-27 09:26:42.995628
